175928,Globester,globester.com,up-to-20-off,http://www.retailmenot.com/out/4774138,"  Up to $20 off  ","6 people used today","Last used 2 hours ago","2 votes",RMN10
175928,Globester,globester.com,up-to-70-percent-summer-airfare-sale-exclusions-may-apply-see-merchants-site-for-details,http://www.retailmenot.com/out/3767280,"  up to 70% summer airfare sale. exclusions may apply. see merchants site for details.  Sale ","1 person used today","Last used 1 day ago","2 votes",lastmin10
175928,Globester,globester.com,10-off,http://www.retailmenot.com/out/4857036,"  get $10 off last minute travel deals  ","Last used 15 hours ago","1 vote",sbeer10
175928,Globester,globester.com,up-to-10-off,http://www.retailmenot.com/out/4857035,"  up to $10 off  ","Last used 15 hours ago","1 vote","GST 10"
175928,Globester,globester.com,10-off,http://www.retailmenot.com/out/4851833,"  $10 off with promo code ...  ","Last used 13 hours ago","1 vote",NYC10
175928,Globester,globester.com,get-the-best-flight-deals-and-save-more-at-disneyland-ends-09-for-30-for-2013,http://www.retailmenot.com/out/4847131,"  get the best flight deals and save more at disneyland. ends 09/30/2013  Sale ","Last used 4 days ago","1 vote",BEACH10
175928,Globester,globester.com,up-to-70-percent-off,http://www.retailmenot.com/out/4847130,"  save up to 70% on airfares ...  Sale ","Last used 4 days ago","1 vote",GHOTEL20
175928,Globester,globester.com,flight-deals-under-99-big-savings-on-deals-under-99-starting-at-46-ends-07-for-31-for-2013,http://www.retailmenot.com/out/4847122,"  flight deals under $99 - big savings on deals under $99. starting at $46. ends 07/31/2013  Sale ","Last used 2 days ago","1 vote",DOM10
175928,Globester,globester.com,up-to-70-percent-off,http://www.retailmenot.com/out/4847119,"  save up to 70% on domestic and international flight deals ...  Sale ","Last used 3 days ago","1 vote",GRT50
175928,Globester,globester.com,10-off,http://www.retailmenot.com/out/4839767,"  $10 off big apple visit on your flights to nyc ...  ","Last used 4 days ago","1 vote",DOM10
175928,Globester,globester.com,10-off,http://www.retailmenot.com/out/4839747,"  $10 off beautiful beach travel deals ...  ","Last used 4 days ago","1 vote",SUMMER10
175928,Globester,globester.com,20-off,http://www.retailmenot.com/out/4831321,"  $20 off  ","Last used 4 days ago","1 vote",FATHER10
175928,Globester,globester.com,up-to-70-percent-off,http://www.retailmenot.com/out/4831320,"  save up to 70% on cheapest domestic and international flight deals ...  Sale ","Last used 4 days ago","1 vote"
175928,Globester,globester.com,up-to-70-percent-off,http://www.retailmenot.com/out/4831318,"  cheapest airfare guaranteed ...  Sale ","Last used 4 days ago","1 vote"
175928,Globester,globester.com,10-off,http://www.retailmenot.com/out/4831316,"  $10 off domestic destinations ...  ","Last used 4 days ago","1 vote"
175928,Globester,globester.com,up-to-70-percent-off,http://www.retailmenot.com/out/4796694,"  up to 70% off flights ...  Sale ","Last used 4 days ago","1 vote"
175928,Globester,globester.com,book-and-save-more-on-one-way-travel-deals-starting-at-54-ends-7-for-31-for-13,http://www.retailmenot.com/out/4796686,"  book and save more on one way travel deals - starting at $54. ends 7/31/13  Sale ","Last used 18 days ago","1 vote"
175928,Globester,globester.com,50-off,http://www.retailmenot.com/out/4783621,"  $50 off  ","Last used 10 days ago","1 vote"
175928,Globester,globester.com,10-off,http://www.retailmenot.com/out/4754377,"  save $10 on flight deals to domestic destinations ...  ","Last used 20 days ago","1 vote"
175928,Globester,globester.com,save-big-on-cheap-car-rentals-ends-12-for-31-for-2013,http://www.retailmenot.com/out/4711076,"  save big on cheap car rentals. ends 12/31/2013  Sale ","Last used 41 days ago","1 vote"
175928,Globester,globester.com,up-to-70-percent-off,http://www.retailmenot.com/out/4683342,"  up to 70% off sizzling hot summer travel + $10 off ...  ","Last used 10 days ago","1 vote"
175928,Globester,globester.com,cheap-car-rentals-are-here-book-with-us-and-save-big-ends-10-for-31-for-2013,http://www.retailmenot.com/out/4683334,"  cheap car rentals are here. book with us and save big. ends 10/31/2013  Sale ","Last used 16 days ago","1 vote"
175928,Globester,globester.com,up-to-70-percent-off,http://www.retailmenot.com/out/4683332,"  say bye bye to your schools ...  Sale ","Last used 35 days ago","1 vote"
175928,Globester,globester.com,save-big-on-car-rentals-ends-10-for-31-for-2013,http://www.retailmenot.com/out/4668071,"  save big on car rentals. ends 10/31/2013  Sale ","Last used 67 days ago","1 vote"
175928,Globester,globester.com,flights-up-to-70-percent-ends-07-for-31-for-2013,http://www.retailmenot.com/out/4657884,"  flights up to 70%. ends 07/31/2013  Sale ","Last used 25 days ago","1 vote"
175928,Globester,globester.com,up-to-70-percent-off-10-plus,http://www.retailmenot.com/out/4657876,"  up to 70% off $10+  ","Last used 31 days ago","1 vote"
175928,Globester,globester.com,up-to-70-percent-off,http://www.retailmenot.com/out/3536524,"  save up to 70% off on airfares - spring airfare sale  Sale ","Last used 62 days ago","1 vote"
175928,Globester,globester.com,up-to-60-percent-off,http://www.retailmenot.com/out/3536525,"  up to 60% off  Sale ","Last used 35 days ago","1 vote"
